City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,Month,DayofWeek,Is_Weekend,Season,PM2.5_to_PM10_Ratio
Brajrajnagar,2018-11-20,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,1,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-21,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,2,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-22,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,3,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-23,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,4,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-24,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,5,1,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-25,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,6,1,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-26,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,0,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-27,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,1,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-28,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,2,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-29,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,3,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-11-30,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,11,4,0,Post-Monsoon,0.5076295933567141
Brajrajnagar,2018-12-01,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,5,1,Winter,0.5076295933567141
Brajrajnagar,2018-12-02,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,6,1,Winter,0.5076295933567141
Brajrajnagar,2018-12-03,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,0,0,Winter,0.5076295933567141
Brajrajnagar,2018-12-04,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,1,0,Winter,0.5076295933567141
Brajrajnagar,2018-12-05,128.64,223.86,21.21,28.0,41.76,54.24,1.29,15.16,9.16,0.0,2.97,118.0,Moderate,12,2,0,Winter,0.5746448647608109
Brajrajnagar,2018-12-06,128.42,192.96,19.81,23.62,38.45,53.31,1.36,15.05,7.28,6.08,2.97,308.0,Very Poor,12,3,0,Winter,0.6655265305476443
Brajrajnagar,2018-12-07,106.56,174.97,16.89,23.87,34.84,50.44,1.37,14.31,7.71,17.33,2.97,286.0,Poor,12,4,0,Winter,0.6090186854373968
Brajrajnagar,2018-12-08,92.9,155.62,15.28,20.18,33.55,75.35,1.29,13.7,8.45,35.32,2.97,214.0,Poor,12,5,1,Winter,0.5969669669903164
Brajrajnagar,2018-12-09,107.16,166.89,16.46,24.5,36.95,86.39,1.45,14.31,7.11,46.59,2.97,229.0,Poor,12,6,1,Winter,0.6420995827065757
Brajrajnagar,2018-12-10,101.21,160.22,17.97,29.48,41.17,68.07,1.48,15.63,6.76,55.57,2.97,255.0,Poor,12,0,0,Winter,0.6316939169161533
Brajrajnagar,2018-12-11,95.17,139.71,22.75,21.83,40.13,68.04,1.47,13.89,6.18,29.96,2.97,228.0,Poor,12,1,0,Winter,0.6811967598511434
Brajrajnagar,2018-12-12,110.42,158.99,26.6,18.39,41.2,66.8,1.59,14.13,5.94,25.07,2.97,235.0,Poor,12,2,0,Winter,0.6945090842536695
Brajrajnagar,2018-12-13,119.8,174.11,23.3,16.98,37.49,46.7,1.57,14.26,4.37,27.33,2.97,284.0,Poor,12,3,0,Winter,0.6880707559125222
Brajrajnagar,2018-12-14,119.32,179.41,23.24,17.39,36.55,53.39,1.66,14.16,5.71,26.91,2.97,306.0,Very Poor,12,4,0,Winter,0.665068833035679
Brajrajnagar,2018-12-15,88.44,151.27,17.58,18.32,32.59,48.19,1.4,13.53,7.16,14.54,2.97,233.0,Poor,12,5,1,Winter,0.5846499597762281
Brajrajnagar,2018-12-16,63.54,99.01,13.15,16.44,27.25,46.91,1.27,12.87,8.05,19.65,2.97,158.0,Moderate,12,6,1,Winter,0.6417533517649393
Brajrajnagar,2018-12-17,37.47,50.51,8.89,12.82,18.6,46.53,1.21,12.9,7.78,12.44,2.97,94.0,Satisfactory,12,0,0,Winter,0.7418332856497073
Brajrajnagar,2018-12-18,36.58,47.74,13.86,10.97,22.92,45.58,1.2,12.85,7.04,8.73,2.97,63.0,Satisfactory,12,1,0,Winter,0.7662337501836248
Brajrajnagar,2018-12-19,87.16,123.32,34.06,11.31,43.06,45.3,1.5,13.48,5.18,13.15,2.97,111.0,Moderate,12,2,0,Winter,0.7067791055240099
Brajrajnagar,2018-12-20,86.88,140.22,25.98,17.27,36.79,46.29,1.52,13.38,5.38,18.51,2.97,177.0,Moderate,12,3,0,Winter,0.619597770506363
Brajrajnagar,2018-12-21,102.7,176.7,26.75,18.41,40.47,41.28,1.54,13.76,6.14,16.14,2.97,228.0,Poor,12,4,0,Winter,0.5812110889574925
Brajrajnagar,2018-12-22,91.97,155.4,24.47,16.85,37.9,47.86,1.5,13.48,5.93,14.76,2.97,224.0,Poor,12,5,1,Winter,0.5918275380191278
Brajrajnagar,2018-12-23,62.66,110.94,31.2,19.9,34.6,33.79,1.51,13.89,5.68,14.71,2.97,192.0,Moderate,12,6,1,Winter,0.56480980201181
Brajrajnagar,2018-12-24,79.99,145.42,21.01,23.07,38.21,43.89,2.25,14.08,7.09,19.03,2.97,119.0,Moderate,12,0,0,Winter,0.5500618859162296
Brajrajnagar,2018-12-25,104.88,179.97,30.26,22.17,47.69,45.27,2.27,13.95,6.01,16.81,2.97,227.0,Poor,12,1,0,Winter,0.5827637907275446
Brajrajnagar,2018-12-26,105.37,185.94,28.88,23.12,44.14,44.23,2.36,13.92,5.94,14.02,2.97,240.0,Poor,12,2,0,Winter,0.5666881759347737
Brajrajnagar,2018-12-27,92.57,157.2,27.42,21.17,45.81,40.39,2.4,13.81,6.5,13.17,2.97,238.0,Poor,12,3,0,Winter,0.5888676807323939
Brajrajnagar,2018-12-28,65.79,111.43,16.09,25.65,34.56,51.14,2.3,13.59,7.55,10.17,2.97,178.0,Moderate,12,4,0,Winter,0.590415502194961
Brajrajnagar,2018-12-29,87.11,154.42,17.82,24.13,38.96,43.57,2.47,13.66,9.49,12.78,2.97,132.0,Moderate,12,5,1,Winter,0.5641108628149796
Brajrajnagar,2018-12-30,91.29,154.7,20.43,24.46,40.71,47.48,2.46,13.88,8.52,12.15,2.97,200.0,Moderate,12,6,1,Winter,0.5901098862953467
Brajrajnagar,2018-12-31,113.28,187.85,23.93,26.53,45.54,62.13,2.7,14.5,7.55,17.54,2.97,236.0,Poor,12,0,0,Winter,0.6030343326961175
Brajrajnagar,2019-01-01,122.13,193.0,22.92,23.24,45.11,59.95,2.82,14.38,8.11,14.94,2.97,297.0,Poor,1,1,0,Winter,0.6327979241823941
Brajrajnagar,2019-01-02,134.63,204.6,19.33,24.44,43.58,47.97,2.93,16.19,7.94,15.13,2.97,297.0,Poor,1,2,0,Winter,0.6580156370575971
Brajrajnagar,2019-01-03,144.01,212.12,19.49,28.77,43.34,50.6,3.0,15.81,8.42,16.37,2.97,323.0,Very Poor,1,3,0,Winter,0.67890816198893
Brajrajnagar,2019-01-04,114.33,200.21,23.74,25.85,43.45,53.25,2.82,15.05,7.91,12.76,2.97,297.0,Poor,1,4,0,Winter,0.5710503942308056
Brajrajnagar,2019-01-05,111.2,182.96,23.49,28.05,47.47,65.87,2.89,15.69,6.65,12.08,2.97,269.0,Poor,1,5,1,Winter,0.6077831186719331
Brajrajnagar,2019-01-06,111.65,168.12,20.24,29.41,43.59,84.16,3.0,16.07,7.24,12.11,2.97,286.0,Poor,1,6,1,Winter,0.66410896583328
Brajrajnagar,2019-01-07,115.3,175.98,17.55,28.26,40.47,62.08,3.04,15.34,7.3,12.01,2.97,278.0,Poor,1,0,0,Winter,0.6551880858325487
Brajrajnagar,2019-01-08,120.05,170.37,14.69,23.73,34.61,42.75,3.02,15.05,8.18,10.29,2.97,303.0,Very Poor,1,1,0,Winter,0.7046428320441226
Brajrajnagar,2019-01-09,115.84,162.16,13.46,23.55,32.74,42.79,3.03,14.86,6.98,11.68,2.97,284.0,Poor,1,2,0,Winter,0.7143561870106304
Brajrajnagar,2019-01-10,107.48,170.41,18.88,26.1,38.12,53.42,2.88,14.78,7.42,5.43,2.97,248.0,Poor,1,3,0,Winter,0.6307141562659812
Brajrajnagar,2019-01-11,129.34,199.63,19.92,26.6,43.04,47.04,3.0,15.67,7.77,0.1,2.97,267.0,Poor,1,4,0,Winter,0.6478986091875039
Brajrajnagar,2019-01-12,144.95,224.11,22.13,32.79,49.01,42.17,3.21,17.73,7.27,0.0,2.97,316.0,Very Poor,1,5,1,Winter,0.6467805959270866
Brajrajnagar,2019-01-13,157.16,225.75,19.34,27.88,43.45,51.35,3.19,17.69,10.11,0.0,2.97,329.0,Very Poor,1,6,1,Winter,0.6961683247124326
Brajrajnagar,2019-01-14,158.4,230.38,19.84,26.74,40.66,38.75,3.31,16.54,7.91,0.0,2.97,334.0,Very Poor,1,0,0,Winter,0.6875596810158883
Brajrajnagar,2019-01-15,101.16,164.46,15.93,25.7,37.58,40.1,2.96,15.77,8.69,0.0,2.97,295.0,Poor,1,1,0,Winter,0.615103972910714
Brajrajnagar,2019-01-16,97.91,166.85,21.4,32.0,45.64,36.76,3.0,18.08,8.76,0.0,2.97,212.0,Poor,1,2,0,Winter,0.5868145005285316
Brajrajnagar,2019-01-17,130.42,216.35,21.45,28.35,46.25,43.46,3.14,17.84,9.94,0.0,2.97,240.0,Poor,1,3,0,Winter,0.6028195026446984
Brajrajnagar,2019-01-18,131.1,216.29,21.82,31.39,47.63,58.18,3.25,16.63,7.99,0.0,2.97,319.0,Very Poor,1,4,0,Winter,0.6061306551105893
Brajrajnagar,2019-01-19,100.96,175.79,20.07,28.87,43.13,58.95,3.14,16.29,8.08,0.0,2.97,266.0,Poor,1,5,1,Winter,0.5743216305004742
Brajrajnagar,2019-01-20,103.75,170.98,22.29,25.11,44.53,44.08,3.22,16.09,7.4,0.0,2.97,241.0,Poor,1,6,1,Winter,0.6067961129559241
Brajrajnagar,2019-01-21,111.26,185.23,21.49,28.07,45.14,42.84,3.28,16.85,7.24,0.0,2.97,250.0,Poor,1,0,0,Winter,0.6006586373662008
Brajrajnagar,2019-01-22,118.98,195.88,26.6,30.29,49.1,43.36,3.41,17.2,8.82,0.0,2.97,301.0,Very Poor,1,1,0,Winter,0.6074126985531311
Brajrajnagar,2019-01-23,111.07,184.91,29.9,25.19,50.44,79.99,3.26,17.1,9.17,0.0,2.97,280.0,Poor,1,2,0,Winter,0.6006705932579601
Brajrajnagar,2019-01-24,131.46,214.98,42.0,26.08,58.49,66.53,3.04,16.68,6.42,0.0,2.97,295.0,Poor,1,3,0,Winter,0.611498741224771
Brajrajnagar,2019-01-25,78.32,131.06,21.48,23.19,37.38,45.27,3.19,15.71,6.86,0.0,2.97,270.0,Poor,1,4,0,Winter,0.5975888860248062
Brajrajnagar,2019-01-26,53.22,72.18,11.81,18.37,27.14,41.3,3.01,14.57,6.87,0.0,2.97,126.0,Moderate,1,5,1,Winter,0.7373233480559247
Brajrajnagar,2019-01-27,68.67,96.01,14.25,17.68,28.38,43.88,2.91,14.64,6.05,0.0,2.97,115.0,Moderate,1,6,1,Winter,0.7152379885924592
Brajrajnagar,2019-01-28,93.22,143.45,27.83,15.64,41.44,44.76,3.2,14.62,5.2,0.0,2.97,199.0,Moderate,1,0,0,Winter,0.6498431463935648
Brajrajnagar,2019-01-29,63.39,105.7,16.21,23.57,34.04,42.4,3.05,14.76,6.52,0.0,2.97,174.0,Moderate,1,1,0,Winter,0.5997161721881157
Brajrajnagar,2019-01-30,95.81,169.49,24.2,23.45,45.2,40.63,3.12,15.49,6.86,0.0,2.97,128.0,Moderate,1,2,0,Winter,0.5652840842215819
Brajrajnagar,2019-01-31,75.25,138.91,22.38,25.97,45.49,42.71,3.12,16.66,9.56,0.0,2.97,220.0,Poor,1,3,0,Winter,0.5417176550160705
Brajrajnagar,2019-02-01,109.4,181.71,19.12,26.9,42.16,54.05,3.41,16.72,7.96,0.0,2.97,186.0,Moderate,2,4,0,Winter,0.6020582213303713
Brajrajnagar,2019-02-02,112.37,185.58,22.66,28.08,41.22,88.66,3.4,15.83,6.6,0.0,2.97,283.0,Poor,2,5,1,Winter,0.605507055687536
Brajrajnagar,2019-02-03,108.57,180.8,23.45,27.22,44.82,97.03,3.46,16.13,9.01,0.0,2.97,275.0,Poor,2,6,1,Winter,0.6004977842892821
Brajrajnagar,2019-02-04,103.6,181.73,18.82,26.51,41.42,76.88,3.38,16.28,10.05,0.0,2.97,246.0,Poor,2,0,0,Winter,0.5700764839592997
Brajrajnagar,2019-02-05,112.37,190.29,15.79,28.31,38.73,34.35,3.57,16.15,10.62,0.0,2.97,268.0,Poor,2,1,0,Winter,0.5905197299357837
Brajrajnagar,2019-02-06,128.36,221.16,20.04,28.41,45.15,42.57,3.48,16.6,11.94,0.0,2.97,293.0,Poor,2,2,0,Winter,0.5803942820564557
Brajrajnagar,2019-02-07,114.28,209.55,23.59,23.73,42.75,39.77,3.35,16.89,13.31,0.0,2.97,295.0,Poor,2,3,0,Winter,0.5453591002368928
Brajrajnagar,2019-02-08,84.99,135.97,21.95,22.47,39.96,33.08,3.3,15.69,6.92,0.0,2.97,250.0,Poor,2,4,0,Winter,0.6250643478336078
Brajrajnagar,2019-02-09,56.43,93.57,15.79,20.24,30.68,39.83,3.04,14.89,6.34,0.0,2.97,130.0,Moderate,2,5,1,Winter,0.6030779031412002
Brajrajnagar,2019-02-10,66.92,143.42,19.28,22.18,37.74,36.63,3.06,14.66,7.99,0.0,2.97,118.0,Moderate,2,6,1,Winter,0.4666015864830458
Brajrajnagar,2019-02-11,84.77,170.2,21.73,28.39,46.87,34.29,3.15,17.35,7.13,0.0,2.97,138.0,Moderate,2,0,0,Winter,0.4980611016565153
Brajrajnagar,2019-02-12,99.22,181.46,24.3,25.67,46.17,29.06,3.41,16.81,10.63,0.0,2.97,226.0,Poor,2,1,0,Winter,0.5467871677130653
Brajrajnagar,2019-02-13,137.43,226.56,22.52,26.94,46.83,34.25,3.55,17.93,9.55,0.0,2.97,275.0,Poor,2,2,0,Winter,0.6065942769836058
Brajrajnagar,2019-02-14,158.01,259.0,23.58,30.09,45.53,32.76,3.53,17.95,10.05,0.0,2.97,324.0,Very Poor,2,3,0,Winter,0.6100772177217095
Brajrajnagar,2019-02-15,90.34,151.27,14.32,24.95,32.4,31.5,3.32,18.04,11.68,0.0,2.97,302.0,Very Poor,2,4,0,Winter,0.5972102822951657
Brajrajnagar,2019-02-16,45.7,73.79,12.92,18.43,25.9,32.11,3.03,16.22,10.34,0.0,2.97,131.0,Moderate,2,5,1,Winter,0.6193251034106911
Brajrajnagar,2019-02-17,64.14,104.07,31.33,20.57,40.98,32.26,3.32,15.88,8.86,0.0,2.97,121.0,Moderate,2,6,1,Winter,0.6163159352712988
Brajrajnagar,2019-02-18,73.28,130.16,16.92,24.75,34.74,36.82,3.23,16.33,16.2,0.0,2.97,118.0,Moderate,2,0,0,Winter,0.5629993810464092
Brajrajnagar,2019-02-19,99.7,200.58,24.62,23.85,44.39,38.51,3.27,16.92,9.92,0.0,2.97,168.0,Moderate,2,1,0,Winter,0.49705852778413334
Brajrajnagar,2019-02-20,91.34,178.39,27.24,19.86,44.73,42.06,3.18,16.12,7.52,0.0,2.97,231.0,Poor,2,2,0,Winter,0.512024213733818
Brajrajnagar,2019-02-21,89.38,179.97,22.34,24.69,39.88,40.49,3.08,16.07,10.27,0.0,2.97,179.0,Moderate,2,3,0,Winter,0.4966383258507622
Brajrajnagar,2019-02-22,122.22,214.29,25.69,22.72,43.86,47.36,3.37,16.56,13.14,0.0,2.97,284.0,Poor,2,4,0,Winter,0.5703485903665659
Brajrajnagar,2019-02-23,82.11,152.68,19.65,19.58,35.33,38.59,3.16,15.47,9.65,0.0,2.97,219.0,Poor,2,5,1,Winter,0.537791455738856
Brajrajnagar,2019-02-24,89.27,161.18,18.82,19.72,34.99,41.07,3.02,16.13,9.42,0.0,2.97,156.0,Moderate,2,6,1,Winter,0.5538528319031342
Brajrajnagar,2019-02-25,63.97,109.26,12.84,21.38,26.44,36.36,3.0,15.42,8.51,0.0,2.97,180.0,Moderate,2,0,0,Winter,0.5854841608504103
Brajrajnagar,2019-02-26,66.18,106.57,18.8,16.82,31.93,41.48,2.91,15.91,6.45,0.0,2.97,115.0,Moderate,2,1,0,Winter,0.6210002756779557
Brajrajnagar,2019-02-27,55.94,109.22,18.4,16.87,31.35,38.28,2.95,15.61,8.49,0.0,2.97,117.0,Moderate,2,2,0,Winter,0.5121772522232444
Brajrajnagar,2019-02-28,52.12,114.31,17.63,18.47,30.4,43.34,2.76,14.34,6.88,0.0,2.97,113.0,Moderate,2,3,0,Winter,0.4559531059753905
Brajrajnagar,2019-03-01,62.4,124.51,17.32,20.32,30.82,52.69,2.65,10.13,8.78,0.0,2.97,112.0,Moderate,3,4,0,Summer,0.5011645610700782
Brajrajnagar,2019-03-02,94.98,173.6,18.76,22.36,34.41,45.64,2.87,4.11,8.91,0.0,2.97,152.0,Moderate,3,5,1,Summer,0.547119812516591
Brajrajnagar,2019-03-03,97.36,166.06,21.8,21.02,37.88,37.46,3.02,3.45,5.1,0.0,2.97,277.0,Poor,3,6,1,Summer,0.5862941070318313
Brajrajnagar,2019-03-04,96.13,175.89,29.6,17.57,43.76,47.43,2.98,2.87,7.68,0.0,2.97,216.0,Poor,3,0,0,Summer,0.546534762939708
Brajrajnagar,2019-03-05,79.77,144.52,17.27,16.64,28.09,42.47,2.94,2.33,6.92,0.0,2.97,185.0,Moderate,3,1,0,Summer,0.5519651221148275
Brajrajnagar,2019-03-06,64.82,125.25,11.15,16.64,24.35,64.58,2.76,4.89,10.01,0.0,2.97,133.0,Moderate,3,2,0,Summer,0.5175249459678647
Brajrajnagar,2019-03-07,68.97,132.52,14.32,19.47,29.11,85.5,2.78,7.03,8.67,0.0,2.97,128.0,Moderate,3,3,0,Summer,0.5204497395076234
Brajrajnagar,2019-03-08,76.1,145.91,17.04,23.71,34.0,88.02,2.76,7.42,10.58,0.0,2.97,135.0,Moderate,3,4,0,Summer,0.5215543792642424
Brajrajnagar,2019-03-09,90.91,173.2,19.36,26.05,36.02,85.46,2.78,8.74,12.61,0.0,2.97,157.0,Moderate,3,5,1,Summer,0.5248845235283803
Brajrajnagar,2019-03-10,104.21,214.24,27.06,25.04,45.85,89.78,2.98,8.33,10.8,0.0,2.97,261.0,Poor,3,6,1,Summer,0.4864171000447297
Brajrajnagar,2019-03-11,92.27,182.18,20.12,24.62,37.73,70.45,2.82,7.54,10.01,0.0,2.97,191.0,Moderate,3,0,0,Summer,0.5064771077699137
Brajrajnagar,2019-03-12,90.05,171.65,18.6,21.91,35.39,46.77,3.0,7.98,10.35,0.0,2.97,239.0,Poor,3,1,0,Summer,0.5246140371417767
Brajrajnagar,2019-03-13,94.33,187.93,22.33,18.74,36.54,43.34,3.2,7.37,10.39,0.0,2.97,197.0,Moderate,3,2,0,Summer,0.5019422098550407
Brajrajnagar,2019-03-14,64.14,121.46,17.2,16.91,29.38,52.54,2.92,7.23,10.42,0.0,2.97,189.0,Moderate,3,3,0,Summer,0.5280750821004851
Brajrajnagar,2019-03-15,48.23,84.35,9.7,16.38,21.52,67.92,2.81,7.43,8.82,0.0,2.97,113.0,Moderate,3,4,0,Summer,0.5717842255864348
Brajrajnagar,2019-03-16,82.61,151.14,12.99,15.82,25.51,42.63,2.81,7.71,6.92,0.0,2.97,116.0,Moderate,3,5,1,Summer,0.5465793268057475
Brajrajnagar,2019-03-17,78.65,133.83,17.64,17.86,30.0,51.72,2.87,7.56,10.85,0.0,2.97,248.0,Poor,3,6,1,Summer,0.5876858657424653
Brajrajnagar,2019-03-18,46.94,71.19,11.91,15.87,24.5,40.52,2.78,6.94,8.06,0.0,2.97,114.0,Moderate,3,0,0,Summer,0.6593622607197323
Brajrajnagar,2019-03-19,74.06,118.82,18.63,16.33,29.66,51.75,2.84,7.7,9.26,0.0,2.97,118.0,Moderate,3,1,0,Summer,0.6232957362119531
Brajrajnagar,2019-03-20,83.75,157.52,19.05,16.48,29.51,60.66,2.93,7.23,7.68,0.0,2.97,185.0,Moderate,3,2,0,Summer,0.5316785136384046
Brajrajnagar,2019-03-21,53.78,79.64,9.14,16.79,20.29,40.96,2.66,7.19,15.17,0.0,2.97,124.0,Moderate,3,3,0,Summer,0.6752887911189253
Brajrajnagar,2019-03-22,62.33,97.87,13.09,15.26,22.74,34.96,2.82,6.91,11.55,0.0,2.97,113.0,Moderate,3,4,0,Summer,0.6368652228786633
Brajrajnagar,2019-03-23,71.83,118.77,12.16,17.06,24.0,39.39,2.76,6.85,11.53,0.0,2.97,116.0,Moderate,3,5,1,Summer,0.6047823473538575
Brajrajnagar,2019-03-24,106.07,197.98,14.85,22.36,32.46,45.13,2.88,7.15,10.05,0.0,2.97,201.0,Poor,3,6,1,Summer,0.5357611852926498
Brajrajnagar,2019-03-25,122.45,230.52,18.29,24.06,37.8,42.99,3.05,7.92,10.96,0.0,2.97,296.0,Poor,3,0,0,Summer,0.53119034994278
Brajrajnagar,2019-03-26,102.7,181.7,19.03,24.53,35.65,39.09,2.97,8.41,15.81,0.0,2.97,276.0,Poor,3,1,0,Summer,0.5652173881936303
Brajrajnagar,2019-03-27,83.56,155.25,11.2,21.75,25.07,42.17,2.7,7.5,14.36,0.0,2.97,143.0,Moderate,3,2,0,Summer,0.5382286599792035
Brajrajnagar,2019-03-28,83.68,171.41,14.03,20.75,31.27,41.95,2.86,7.07,16.78,0.0,2.97,236.0,Poor,3,3,0,Summer,0.48818621732579076
Brajrajnagar,2019-03-29,116.02,219.56,17.45,27.08,38.58,35.46,3.11,8.19,18.46,0.0,2.97,248.0,Poor,3,4,0,Summer,0.5284204749115482
Brajrajnagar,2019-03-30,119.74,217.75,19.87,25.26,38.51,34.89,3.14,9.51,15.81,0.0,2.97,284.0,Poor,3,5,1,Summer,0.5498966679683276
Brajrajnagar,2019-03-31,112.65,217.1,18.43,19.73,35.38,36.47,3.18,8.91,20.16,0.0,2.97,290.0,Poor,3,6,1,Summer,0.518885303920381
Brajrajnagar,2019-04-01,78.38,138.53,11.15,21.07,26.1,40.46,2.88,8.53,19.62,0.0,2.97,190.0,Moderate,4,0,0,Summer,0.5657980180047786
Brajrajnagar,2019-04-02,89.29,166.03,14.83,23.94,32.68,37.9,3.01,7.73,11.09,0.0,2.97,193.0,Moderate,4,1,0,Summer,0.5377943712714909
Brajrajnagar,2019-04-03,123.03,215.27,16.18,24.73,36.0,39.56,3.18,9.28,18.31,0.0,2.97,268.0,Poor,4,2,0,Summer,0.5715148391716689
Brajrajnagar,2019-04-04,130.81,226.76,18.54,23.77,36.1,64.59,3.25,9.57,20.76,0.0,2.97,307.0,Very Poor,4,3,0,Summer,0.5768654058173162
Brajrajnagar,2019-04-05,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,305.0,Very Poor,4,4,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-06,48.57,3.97,9.89,21.69,0.0,15.85,0.0,9.16,30.84,0.0,2.97,118.0,Moderate,4,5,1,Summer,12.23425384527611
Brajrajnagar,2019-04-07,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,6,1,Summer,0.5076295933567141
Brajrajnagar,2019-04-08,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,0,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-09,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,1,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-10,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,2,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-11,30.06,107.91,17.81,23.7,32.56,56.28,2.4,7.58,12.15,0.0,2.97,118.0,Moderate,4,3,0,Summer,0.27856546864456055
Brajrajnagar,2019-04-12,76.89,175.54,19.64,18.33,34.43,64.57,2.54,7.51,12.61,0.0,2.97,155.0,Moderate,4,4,0,Summer,0.43801982204614437
Brajrajnagar,2019-04-13,72.91,152.94,12.92,19.06,27.96,102.72,2.21,7.43,16.54,0.0,2.97,131.0,Moderate,4,5,1,Summer,0.47672289475138685
Brajrajnagar,2019-04-14,87.47,175.76,12.79,21.66,28.67,85.21,2.49,7.77,18.37,0.0,2.97,187.0,Moderate,4,6,1,Summer,0.49766727072333145
Brajrajnagar,2019-04-15,131.29,258.62,21.18,25.89,43.97,78.67,2.92,9.85,8.91,0.0,2.97,247.0,Poor,4,0,0,Summer,0.5076560184531126
Brajrajnagar,2019-04-16,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,1,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-17,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,2,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-18,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,3,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-19,48.57,47.44,20.04,14.18,30.77,47.4,2.5,7.9,16.41,0.0,2.97,118.0,Moderate,4,4,0,Summer,1.0238195399700774
Brajrajnagar,2019-04-20,33.0,54.8,16.3,16.05,27.15,30.66,2.38,7.62,8.4,0.0,2.97,106.0,Moderate,4,5,1,Summer,0.6021897700330334
Brajrajnagar,2019-04-21,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,6,1,Summer,0.5076295933567141
Brajrajnagar,2019-04-22,48.57,70.1,81.94,20.23,93.59,33.55,1.9,7.67,21.67,0.0,2.97,118.0,Moderate,4,0,0,Summer,0.6928673224983264
Brajrajnagar,2019-04-23,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,4,1,0,Summer,0.5076295933567141
Brajrajnagar,2019-04-24,72.92,100.0,9.89,21.69,0.0,15.85,0.0,9.16,30.84,0.0,2.97,118.0,Moderate,4,2,0,Summer,0.7291999927080001
Brajrajnagar,2019-04-25,57.72,116.42,22.12,24.28,20.03,55.52,1.03,8.18,16.32,0.0,2.97,109.0,Moderate,4,3,0,Summer,0.49579109692672135
